index,ADC,Channel,TPC,Detector,TrapType
0,0,4,0,0,0
1,0,5,0,0,0
2,0,6,0,0,0
3,0,7,0,0,0
4,0,8,0,0,0
5,0,9,0,0,0
6,1,4,0,1,1
7,1,5,0,1,1
8,1,6,0,2,1
9,1,7,0,2,1
10,1,8,0,3,1
11,1,9,0,3,1
12,0,10,0,4,0
13,0,11,0,4,0
14,0,12,0,4,0
15,0,13,0,4,0
16,0,14,0,4,0
17,0,15,0,4,0
18,1,10,0,5,1
19,1,11,0,5,1
20,1,12,0,6,1
21,1,13,0,6,1
22,1,14,0,7,1
23,1,15,0,7,1
24,0,20,0,8,0
25,0,21,0,8,0
26,0,22,0,8,0
27,0,23,0,8,0
28,0,24,0,8,0
29,0,25,0,8,0
30,1,20,0,9,1
31,1,21,0,9,1
32,1,22,0,10,1
33,1,23,0,10,1
34,1,24,0,11,1
35,1,25,0,11,1
36,0,26,0,12,0
37,0,27,0,12,0
38,0,28,0,12,0
39,0,29,0,12,0
40,0,30,0,12,0
41,0,31,0,12,0
42,1,26,0,13,1
43,1,27,0,13,1
44,1,28,0,14,1
45,1,29,0,14,1
46,1,30,0,15,1
47,1,31,0,15,1
48,0,52,1,0,0
49,0,53,1,0,0
50,0,54,1,0,0
51,0,55,1,0,0
52,0,56,1,0,0
53,0,57,1,0,0
54,1,52,1,1,1
55,1,53,1,1,1
56,1,54,1,2,1
57,1,55,1,2,1
58,1,56,1,3,1
59,1,57,1,3,1
60,0,58,1,4,0
61,0,59,1,4,0
62,0,60,1,4,0
63,0,61,1,4,0
64,0,62,1,4,0
65,0,63,1,4,0
66,1,58,1,5,1
67,1,59,1,5,1
68,1,60,1,6,1
69,1,61,1,6,1
70,1,62,1,7,1
71,1,63,1,7,1
72,0,36,1,8,0
73,0,37,1,8,0
74,0,38,1,8,0
75,0,39,1,8,0
76,0,40,1,8,0
77,0,41,1,8,0
78,1,36,1,9,1
79,1,37,1,9,1
80,1,38,1,10,1
81,1,39,1,10,1
82,1,40,1,11,1
83,1,41,1,11,1
84,0,42,1,12,0
85,0,43,1,12,0
86,0,44,1,12,0
87,0,45,1,12,0
88,0,46,1,12,0
89,0,47,1,12,0
90,1,42,1,13,1
91,1,43,1,13,1
92,1,44,1,14,1
93,1,45,1,14,1
94,1,46,1,15,1
95,1,47,1,15,1
96,2,4,2,0,0
97,2,5,2,0,0
98,2,6,2,0,0
99,2,7,2,0,0
100,2,8,2,0,0
101,2,9,2,0,0
102,3,20,2,1,1
103,3,21,2,1,1
104,3,22,2,2,1
105,3,23,2,2,1
106,3,24,2,3,1
107,3,25,2,3,1
108,2,10,2,4,0
109,2,11,2,4,0
110,2,12,2,4,0
111,2,13,2,4,0
112,2,14,2,4,0
113,2,15,2,4,0
114,3,26,2,5,1
115,3,27,2,5,1
116,3,28,2,6,1
117,3,29,2,6,1
118,3,30,2,7,1
119,3,31,2,7,1
120,2,20,2,8,0
121,2,21,2,8,0
122,2,22,2,8,0
123,2,23,2,8,0
124,2,24,2,8,0
125,2,25,2,8,0
126,3,4,2,9,1
127,3,5,2,9,1
128,3,6,2,10,1
129,3,7,2,10,1
130,3,8,2,11,1
131,3,9,2,11,1
132,2,26,2,12,0
133,2,27,2,12,0
134,2,28,2,12,0
135,2,29,2,12,0
136,2,30,2,12,0
137,2,31,2,12,0
138,3,10,2,13,1
139,3,11,2,13,1
140,3,12,2,14,1
141,3,13,2,14,1
142,3,14,2,15,1
143,3,15,2,15,1
144,2,52,3,0,0
145,2,53,3,0,0
146,2,54,3,0,0
147,2,55,3,0,0
148,2,56,3,0,0
149,2,57,3,0,0
150,3,52,3,1,1
151,3,53,3,1,1
152,3,54,3,2,1
153,3,55,3,2,1
154,3,56,3,3,1
155,3,57,3,3,1
156,2,58,3,4,0
157,2,59,3,4,0
158,2,60,3,4,0
159,2,61,3,4,0
160,2,62,3,4,0
161,2,63,3,4,0
162,3,58,3,5,1
163,3,59,3,5,1
164,3,60,3,6,1
165,3,61,3,6,1
166,3,62,3,7,1
167,3,63,3,7,1
168,2,36,3,8,0
169,2,37,3,8,0
170,2,38,3,8,0
171,2,39,3,8,0
172,2,40,3,8,0
173,2,41,3,8,0
174,3,36,3,9,1
175,3,37,3,9,1
176,3,38,3,10,1
177,3,39,3,10,1
178,3,40,3,11,1
179,3,41,3,11,1
180,2,42,3,12,0
181,2,43,3,12,0
182,2,44,3,12,0
183,2,45,3,12,0
184,2,46,3,12,0
185,2,47,3,12,0
186,3,42,3,13,1
187,3,43,3,13,1
188,3,44,3,14,1
189,3,45,3,14,1
190,3,46,3,15,1
191,3,47,3,15,1
192,4,42,4,0,0
193,4,43,4,0,0
194,4,44,4,0,0
195,4,45,4,0,0
196,4,46,4,0,0
197,4,47,4,0,0
198,5,42,4,1,1
199,5,43,4,1,1
200,5,44,4,2,1
201,5,45,4,2,1
202,5,46,4,3,1
203,5,47,4,3,1
204,4,36,4,4,0
205,4,37,4,4,0
206,4,38,4,4,0
207,4,39,4,4,0
208,4,40,4,4,0
209,4,41,4,4,0
210,4,52,4,5,1
211,4,53,4,5,1
212,4,54,4,6,1
213,4,55,4,6,1
214,4,56,4,7,1
215,4,57,4,7,1
216,5,58,4,8,0
217,5,59,4,8,0
218,5,60,4,8,0
219,5,61,4,8,0
220,5,62,4,8,0
221,5,63,4,8,0
222,4,58,4,9,1
223,4,59,4,9,1
224,4,60,4,10,1
225,4,61,4,10,1
226,4,62,4,11,1
227,4,63,4,11,1
228,5,52,4,12,0
229,5,53,4,12,0
230,5,54,4,12,0
231,5,55,4,12,0
232,5,56,4,12,0
233,5,57,4,12,0
234,5,36,4,13,1
235,5,37,4,13,1
236,5,38,4,14,1
237,5,39,4,14,1
238,5,40,4,15,1
239,5,41,4,15,1
240,4,26,5,0,0
241,4,27,5,0,0
242,4,28,5,0,0
243,4,29,5,0,0
244,4,30,5,0,0
245,4,31,5,0,0
246,5,26,5,1,1
247,5,27,5,1,1
248,5,28,5,2,1
249,5,29,5,2,1
250,5,30,5,3,1
251,5,31,5,3,1
252,4,20,5,4,0
253,4,21,5,4,0
254,4,22,5,4,0
255,4,23,5,4,0
256,4,24,5,4,0
257,4,25,5,4,0
258,5,20,5,5,1
259,5,21,5,5,1
260,5,22,5,6,1
261,5,23,5,6,1
262,5,24,5,7,1
263,5,25,5,7,1
264,4,10,5,8,0
265,4,11,5,8,0
266,4,12,5,8,0
267,4,13,5,8,0
268,4,14,5,8,0
269,4,15,5,8,0
270,5,10,5,9,1
271,5,11,5,9,1
272,5,12,5,10,1
273,5,13,5,10,1
274,5,14,5,11,1
275,5,15,5,11,1
276,4,4,5,12,0
277,4,5,5,12,0
278,4,6,5,12,0
279,4,7,5,12,0
280,4,8,5,12,0
281,4,9,5,12,0
282,5,4,5,13,1
283,5,5,5,13,1
284,5,6,5,14,1
285,5,7,5,14,1
286,5,8,5,15,1
287,5,9,5,15,1
288,6,4,6,0,0
289,6,5,6,0,0
290,6,6,6,0,0
291,6,7,6,0,0
292,6,8,6,0,0
293,6,9,6,0,0
294,7,4,6,1,1
295,7,5,6,1,1
296,7,6,6,2,1
297,7,7,6,2,1
298,7,8,6,3,1
299,7,9,6,3,1
300,6,10,6,4,0
301,6,11,6,4,0
302,6,12,6,4,0
303,6,13,6,4,0
304,6,14,6,4,0
305,6,15,6,4,0
306,7,10,6,5,1
307,7,11,6,5,1
308,7,12,6,6,1
309,7,13,6,6,1
310,7,14,6,7,1
311,7,15,6,7,1
312,6,20,6,8,0
313,6,21,6,8,0
314,6,22,6,8,0
315,6,23,6,8,0
316,6,24,6,8,0
317,6,25,6,8,0
318,7,20,6,9,1
319,7,21,6,9,1
320,7,22,6,10,1
321,7,23,6,10,1
322,7,24,6,11,1
323,7,25,6,11,1
324,6,26,6,12,0
325,6,27,6,12,0
326,6,28,6,12,0
327,6,29,6,12,0
328,6,30,6,12,0
329,6,31,6,12,0
330,7,26,6,13,1
331,7,27,6,13,1
332,7,28,6,14,1
333,7,29,6,14,1
334,7,30,6,15,1
335,7,31,6,15,1
336,6,52,7,0,0
337,6,53,7,0,0
338,6,54,7,0,0
339,6,55,7,0,0
340,6,56,7,0,0
341,6,57,7,0,0
342,7,52,7,1,1
343,7,53,7,1,1
344,7,54,7,2,1
345,7,55,7,2,1
346,7,56,7,3,1
347,7,57,7,3,1
348,6,58,7,4,0
349,6,59,7,4,0
350,6,60,7,4,0
351,6,61,7,4,0
352,6,62,7,4,0
353,6,63,7,4,0
354,7,58,7,5,1
355,7,59,7,5,1
356,7,60,7,6,1
357,7,61,7,6,1
358,7,62,7,7,1
359,7,63,7,7,1
360,6,36,7,8,0
361,6,37,7,8,0
362,6,38,7,8,0
363,6,39,7,8,0
364,6,40,7,8,0
365,6,41,7,8,0
366,7,36,7,9,1
367,7,37,7,9,1
368,7,38,7,10,1
369,7,39,7,10,1
370,7,40,7,11,1
371,7,41,7,11,1
372,6,42,7,12,0
373,6,43,7,12,0
374,6,44,7,12,0
375,6,45,7,12,0
376,6,46,7,12,0
377,6,47,7,12,0
378,7,42,7,13,1
379,7,43,7,13,1
380,7,44,7,14,1
381,7,45,7,14,1
382,7,46,7,15,1
383,7,47,7,15,1
